"Winner","Race","Loser","Race","Map","Date","Prize","Double Chance","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Butter","2022-01-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Neo Sylphid","2022-01-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Vermeer","2022-01-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Neo Arkanoid","2022-01-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Butter","2022-01-09","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Neo Arkanoid","2022-01-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Ascension","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Neo Sylphid","2022-01-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Fighting Spirit","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Revolver","2022-01-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Polypoid","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Eclipse","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Allegro","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Polypoid","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Neo Sylphid","2022-01-10","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Polypoid","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Fighting Spirit","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Neo Sylphid","2022-01-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Ascension","2022-01-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Eclipse","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Revolver","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Allegro","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Polypoid","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Allegro","2022-01-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Vermeer","2022-01-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Neo Sylphid","2022-01-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Allegro","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Neo Arkanoid","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Butter","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Nemesis","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Odyssey","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Butter","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Vermeer","2022-01-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Neo Sylphid","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Revolver","2022-01-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Ascension","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Fighting Spirit","2022-01-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Allegro","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Polypoid","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Eclipse","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Neo Sylphid","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Polypoid","2022-01-21","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"정영재","T","도재욱","P","Fighting Spirit","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Revolver","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Polypoid","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"정영재","T","도재욱","P","Allegro","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Neo Sylphid","2022-01-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Eclipse","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"정영재","T","도재욱","P","Ascension","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Eclipse","2022-01-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","정영재","T","Fighting Spirit","2022-01-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","도재욱","P","Polypoid","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조일장","Z","Revolver","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","도재욱","P","Neo Sylphid","2022-01-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조일장","Z","Ascension","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","도재욱","P","Allegro","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","도재욱","P","Eclipse","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","도재욱","P","Fighting Spirit","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조일장","Z","Revolver","2022-01-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조일장","Z","Neo Sylphid","2022-01-28","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Vermeer","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Eclipse","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Revolver","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Metaverse","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Butter","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Monopoly","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Allegro","2022-02-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Metaverse","2022-02-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Vermeer","2022-02-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Revolver","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Monopoly","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Allegro","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Vermeer","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Butter","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Eclipse","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Metaverse","2022-02-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Eclipse","2022-02-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Butter","2022-02-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Eclipse","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김성대","Z","이재호","T","Monopoly","2022-02-07","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Metaverse","2022-02-07","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Revolver","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김성대","Z","이재호","T","Vermeer","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Butter","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Allegro","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Eclipse","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","김성대","Z","Monopoly","2022-02-07","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Allegro","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Metaverse","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Butter","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Monopoly","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Vermeer","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Revolver","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Eclipse","2022-02-11","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Butter","2022-02-11","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Allegro","2022-02-11","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Allegro","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Eclipse","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Vermeer","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Monopoly","2022-03-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Revolver","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Butter","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Metaverse","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Eclipse","2022-03-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Butter","2022-03-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Eclipse","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Allegro","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Monopoly","2022-03-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"정영재","T","변현제","P","Vermeer","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"정영재","T","변현제","P","Butter","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Revolver","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Metaverse","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","정영재","T","Vermeer","2022-03-14","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"정영재","T","변현제","P","Metaverse","2022-03-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","변현제","P","Eclipse","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","변현제","P","Butter","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","김민철","Z","Monopoly","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","변현제","P","Vermeer","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","김민철","Z","Revolver","2022-03-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김민철","Z","Allegro","2022-03-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김민철","Z","Metaverse","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","김민철","Z","Vermeer","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","변현제","P","Allegro","2022-03-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Allegro","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Revolver","2022-04-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Metaverse","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Eclipse","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Vermeer","2022-04-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Monopoly","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Butter","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Revolver","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Eclipse","2022-04-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","유영진","T","Allegro","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Butter","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","유영진","T","Eclipse","2022-04-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","유영진","T","Vermeer","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Metaverse","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Revolver","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Monopoly","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Eclipse","2022-04-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김명운","Z","Revolver","2022-04-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Eclipse","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Vermeer","2022-05-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Butter","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Allegro","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Monopoly","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Revolver","2022-05-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Metaverse","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Allegro","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Vermeer","2022-05-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Vermeer","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Allegro","2022-05-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Revolver","2022-05-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Monopoly","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Metaverse","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Eclipse","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Butter","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Revolver","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Monopoly","2022-05-06","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Allegro","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Eclipse","2022-05-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Revolver","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Metaverse","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Vermeer","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Monopoly","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Butter","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Eclipse","2022-05-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Vermeer","2022-05-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Allegro","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Vermeer","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Eclipse","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Monopoly","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Butter","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Revolver","2022-06-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Metaverse","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Monopoly","2022-06-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Vermeer","2022-06-12","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Eclipse","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Metaverse","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Monopoly","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Allegro","2022-06-24","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Vermeer","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Revolver","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Butter","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Eclipse","2022-06-24","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Revolver","2022-06-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Vermeer","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Metaverse","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Revolver","2022-06-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Eclipse","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Butter","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Monopoly","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Allegro","2022-06-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Vermeer","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Revolver","2022-06-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Allegro","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Vermeer","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Eclipse","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Metaverse","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Revolver","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Butter","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Monopoly","2022-07-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Allegro","2022-07-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Vermeer","2022-07-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Eclipse","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Vermeer","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Revolver","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Butter","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Monopoly","2022-07-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Metaverse","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Allegro","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Vermeer","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Monopoly","2022-07-13","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩100,000","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩100,000","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"김윤환","Z","염보성","T","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"염보성","T","김윤환","Z","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
"염보성","T","김윤환","Z","","2022-07-21","₩100,000","₩0","","","","","","","","","","","","","","","","","","",""
