"Winner","Race","Loser","Race","Map","Date","Prize","Double Chance","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Eclipse","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Allegro","2022-08-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Butter","2022-08-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Vermeer","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Metaverse","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Revolver","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Monopoly","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Eclipse","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Butter","2022-08-03","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Vermeer","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Monopoly","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Eclipse","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Butter","2022-08-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Allegro","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Revolver","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Metaverse","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Vermeer","2022-08-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Allegro","2022-08-04","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Neo Sylphid","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Neo Arkanoid","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Allegro","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Vermeer","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","김지성","T","Odyssey","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김명운","Z","김지성","T","Nemesis","2022-08-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","김지성","T","Butter","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Allegro","2022-08-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","김지성","T","Vermeer","2022-08-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Neo Arkanoid","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Odyssey","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Vermeer","2022-08-24","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Neo Sylphid","2022-08-24","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Allegro","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Butter","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Nemesis","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Odyssey","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Vermeer","2022-08-24","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","장윤철","P","Butter","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","장윤철","P","Neo Sylphid","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","장윤철","P","Odyssey","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Vermeer","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Neo Arkanoid","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"김지성","T","장윤철","P","Allegro","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Nemesis","2022-09-02","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Allegro","2022-09-02","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Vermeer","2022-09-02","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"최호선","T","장윤철","P","Vermeer","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"최호선","T","장윤철","P","Butter","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Odyssey","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Neo Arkanoid","2022-09-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Allegro","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"최호선","T","장윤철","P","Neo Sylphid","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Nemesis","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Vermeer","2022-09-15","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","최호선","T","Allegro","2022-09-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","장윤철","P","Vermeer","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","장윤철","P","Butter","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","장윤철","P","Odyssey","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","윤찬희","T","Neo Sylphid","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","윤찬희","T","Allegro","2022-09-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","윤찬희","T","Nemesis","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"장윤철","P","윤찬희","T","Neo Arkanoid","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","장윤철","P","Vermeer","2022-09-23","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","장윤철","P","Nemesis","2022-09-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","이영한","Z","Neo Arkanoid","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","윤찬희","T","Butter","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","윤찬희","T","Allegro","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","윤찬희","T","Vermeer","2022-09-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","이영한","Z","Neo Sylphid","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","이영한","Z","Nemesis","2022-09-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","이영한","Z","Odyssey","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","윤찬희","T","Neo Arkanoid","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","윤찬희","T","Allegro","2022-09-25","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"송병구","P","이영한","Z","Vermeer","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","송병구","P","Neo Arkanoid","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","송병구","P","Butter","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"송병구","P","이영한","Z","Neo Sylphid","2022-10-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이영한","Z","송병구","P","Allegro","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","송병구","P","Nemesis","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"송병구","P","이영한","Z","Odyssey","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"이영한","Z","송병구","P","Neo Arkanoid","2022-10-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"송병구","P","이영한","Z","Odyssey","2022-10-26","￦100,000","￦0","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Butter","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Neo Arkanoid","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영한","Z","도재욱","P","Vermeer","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영한","Z","도재욱","P","Odyssey","2022-11-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Nemesis","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Allegro","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Neo Sylphid","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Neo Arkanoid","2022-11-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이영한","Z","Vermeer","2022-11-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Vermeer","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조기석","T","도재욱","P","Allegro","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Butter","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Neo Sylphid","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Nemesis","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Odyssey","2022-11-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조기석","T","도재욱","P","Neo Arkanoid","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조기석","T","도재욱","P","Odyssey","2022-11-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","조기석","T","Butter","2022-11-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Allegro","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Vermeer","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Neo Sylphid","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Nemesis","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Butter","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"윤찬희","T","도재욱","P","Odyssey","2022-11-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Neo Arkanoid","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Allegro","2022-11-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","윤찬희","T","Vermeer","2022-11-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","도재욱","P","Vermeer","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","도재욱","P","Odyssey","2022-11-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","도재욱","P","Allegro","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김성대","Z","Neo Arkanoid","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김성대","Z","Neo Sylphid","2022-11-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","도재욱","P","Butter","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김성대","Z","Nemesis","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김성대","Z","Vermeer","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","도재욱","P","Allegro","2022-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Vermeer","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"최호선","T","변현제","P","Neo Arkanoid","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Butter","2022-12-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Allegro","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Neo Sylphid","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Nemesis","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Odyssey","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"최호선","T","변현제","P","Vermeer","2022-12-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","최호선","T","Odyssey","2022-12-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Vermeer","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Butter","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Neo Sylphid","2022-12-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Neo Arkanoid","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Nemesis","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Allegro","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Odyssey","2022-12-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Neo Arkanoid","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Odyssey","2022-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Allegro","2022-12-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Butter","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Vermeer","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Neo Sylphid","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Neo Arkanoid","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Nemesis","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Odyssey","2022-12-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Butter","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Allegro","2022-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Vermeer","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Neo Arkanoid","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Allegro","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Butter","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Odyssey","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Nemesis","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Neo Sylphid","2022-12-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Odyssey","2022-12-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Vermeer","2022-12-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Allegro","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Vermeer","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Neo Arkanoid","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Odyssey","2022-12-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Butter","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Neo Sylphid","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Nemesis","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Odyssey","2022-12-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Vermeer","2022-12-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Butter","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Neo Arkanoid","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Vermeer","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Allegro","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Odyssey","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Nemesis","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Neo Sylphid","2022-12-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Allegro","2022-12-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Vermeer","2022-12-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Vermeer","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Odyssey","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Allegro","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Neo Sylphid","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Neo Arkanoid","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Nemesis","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Butter","2022-12-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Odyssey","2022-12-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Nemesis","2022-12-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Odyssey","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Vermeer","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","장윤철","P","Neo Sylphid","2023-01-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","장윤철","P","Butter","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","장윤철","P","Nemesis","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Allegro","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Neo Arkanoid","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Vermeer","2023-01-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김성대","Z","Neo Sylphid","2023-01-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Vermeer","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Butter","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Allegro","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Neo Sylphid","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Odyssey","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Nemesis","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Neo Arkanoid","2023-01-26","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Butter","2023-01-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Odyssey","2023-01-26","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Dark Origin","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","76","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Neo Heartbreak Ridge Line","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Retro","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Vermeer","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Nemesis","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Neo Sylphid","2023-02-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","박상현","Z","Nemesis","2023-02-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","이재호","T","Neo Heartbreak Ridge Line","2023-02-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Retro","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Vermeer","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Neo Heartbreak Ridge Line","2023-02-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Neo Sylphid","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","76","2023-02-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Dark Origin","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","박상현","Z","Nemesis","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","Vermeer","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","도재욱","P","76","2023-02-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Vermeer","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Neo Heartbreak Ridge Line","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Nemesis","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Dark Origin","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","Neo Sylphid","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","김지성","T","Retro","2023-02-16","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","박상현","Z","76","2023-02-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
