"Winner","Race","Loser","Race","Map","Date","Prize","Double Chance","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Retro","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","BlitzY","2024-02-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Apocalypse","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Neo Dark Origin","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","BlitzY","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Retro","2024-02-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Radeon","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Apocalypse","2024-02-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Citadel","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","BlitzY","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Apocalypse","2024-03-08","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Retro","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Neo Dark Origin","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Citadel","2024-03-08","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Apocalypse","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","BlitzY","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Retro","2024-03-08","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Neo Dark Origin","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Retro","2024-03-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Radeon","2024-03-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Apocalypse","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Citadel","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Neo Dark Origin","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Retro","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","김지성","T","Apocalypse","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김성대","Z","Citadel","2024-03-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","BlitzY","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Citadel","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Retro","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Apocalypse","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Neo Dark Origin","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","장윤철","P","Citadel","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","BlitzY","2024-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Retro","2024-03-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김지성","T","Apocalypse","2024-03-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김명운","Z","Neo Dark Origin","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","장윤철","P","Radeon","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김명운","Z","Apocalypse","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","장윤철","P","Citadel","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김명운","Z","Troy","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김명운","Z","Radeon","2024-03-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","장윤철","P","Citadel","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","장윤철","P","Troy","2024-03-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김명운","Z","Apocalypse","2024-03-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","Citadel","2024-04-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Apocalypse","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","Retro","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","BlitzY","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Troy","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Citadel","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Retro","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Apocalypse","2024-04-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","BlitzY","2024-04-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Citadel","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Neo Dark Origin","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Retro","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Apocalypse","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","BlitzY","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Citadel","2024-04-19","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조기석","T","장윤철","P","Retro","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","Neo Dark Origin","2024-04-19","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조기석","T","BlitzY","2024-04-19","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Citadel","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","BlitzY","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Retro","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Apocalypse","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Neo Dark Origin","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","BlitzY","2024-05-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Apocalypse","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Neo Dark Origin","2024-05-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Retro","2024-05-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Retro","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Apocalypse","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","BlitzY","2024-05-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Troy","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Radeon","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Troy","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Apocalypse","2024-05-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","BlitzY","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Retro","2024-05-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","BlitzY","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","Neo Dark Origin","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","Apocalypse","2024-05-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김민철","Z","Retro","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","Citadel","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","BlitzY","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","Apocalypse","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김민철","Z","Neo Dark Origin","2024-05-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","도재욱","P","Citadel","2024-05-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Citadel","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Retro","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Apocalypse","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Radeon","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","BlitzY","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Apocalypse","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Radeon","2024-05-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Retro","2024-05-21","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","BlitzY","2024-05-21","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","BlitzY","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Apocalypse","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Neo Dark Origin","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Retro","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Radeon","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Apocalypse","2024-07-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","BlitzY","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김지성","T","Radeon","2024-07-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","변현제","P","Retro","2024-07-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Radeon","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Citadel","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Neo Dark Origin","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Retro","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Apocalypse","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Citadel","2024-07-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Neo Dark Origin","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Retro","2024-07-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Radeon","2024-07-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Dominator","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Radeon","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Montyhall SE","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","déjà vu","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Kick Back","2024-07-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","도재욱","P","Dominator","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Montyhall SE","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","Radeon","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김지성","T","déjà vu","2024-07-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Radeon","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Minstrel","2024-08-02","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Pantheon","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","도재욱","P","Dominator","2024-08-02","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이제동","Z","도재욱","P","Kick Back","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Minstrel","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","도재욱","P","Pantheon","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Dominator","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이제동","Z","Kick Back","2024-08-02","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Montyhall SE","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Kick Back","2024-08-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Dominator","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","déjà vu","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Radeon","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Radeon","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","déjà vu","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Kick Back","2024-08-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Montyhall SE","2024-08-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Radeon","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Kick Back","2024-09-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","déjà vu","2024-09-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Dominator","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Pantheon","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","déjà vu","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Dominator","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","도재욱","P","Kick Back","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","김명운","Z","Pantheon","2024-09-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","Pantheon","2024-09-20","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","Montyhall SE","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","déjà vu","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Dominator","2024-09-20","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Kick Back","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","Dominator","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Pantheon","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Kick Back","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","déjà vu","2024-09-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Radeon","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Kick Back","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Montyhall SE","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","déjà vu","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Minstrel","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김민철","Z","Radeon","2024-09-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","déjà vu","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Montyhall SE","2024-09-28","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","이재호","T","Kick Back","2024-09-28","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Kick Back","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Pantheon","2024-10-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Montyhall SE","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","déjà vu","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Dominator","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Pantheon","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Montyhall SE","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","déjà vu","2024-10-04","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Kick Back","2024-10-04","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","Minstrel","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","déjà vu","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","송병구","P","Montyhall SE","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","Dominator","2024-10-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","송병구","P","Pantheon","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","Minstrel","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","송병구","P","déjà vu","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","Dominator","2024-10-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"송병구","P","김지성","T","Pantheon","2024-10-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김성대","Z","변현제","P","Kick Back","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","Pantheon","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","변현제","P","Dominator","2024-11-05","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","Radeon","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","déjà vu","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","Dominator","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","déjà vu","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김성대","Z","Kick Back","2024-11-05","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김성대","Z","변현제","P","Radeon","2024-11-05","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이제동","Z","Kick Back","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","변현제","P","Radeon","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이제동","Z","Pantheon","2024-11-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이제동","Z","Dominator","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","변현제","P","déjà vu","2024-11-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이제동","Z","변현제","P","Kick Back","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","변현제","P","Pantheon","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이제동","Z","Radeon","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이제동","Z","déjà vu","2024-11-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","Kick Back","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조기석","T","변현제","P","déjà vu","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","Dominator","2024-12-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","Radeon","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조기석","T","변현제","P","Montyhall SE","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","Kick Back","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","déjà vu","2024-12-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","조기석","T","Radeon","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조기석","T","변현제","P","Montyhall SE","2024-12-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","déjà vu","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Pantheon","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Dominator","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Radeon","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Kick Back","2024-12-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Kick Back","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","Pantheon","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","변현제","P","Dominator","2024-12-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","김명운","Z","déjà vu","2024-12-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","Pantheon","2025-01-22","￦100,000","","","","","","","","","","","","","","","","","","","",""
