"Winner","Race","Loser","Race","Map","Date","Prize","Double Chance","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Pole Star","2026-02-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Jane doe","2026-02-23","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Octagon","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","KnockOut","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Pole Star","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Jane doe","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","이재호","T","Neo Sylphid","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","변현제","P","Octagon","2026-02-23","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","KnockOut","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","Octagon","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","이재호","T","Pole Star","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","Jane doe","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","Attitude","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","이재호","T","KnockOut","2026-03-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","김명운","Z","Pole Star","2026-03-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김명운","Z","이재호","T","Octagon","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김명운","Z","이재호","T","Jane doe","2026-03-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","Octagon","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Pole Star","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Neo Sylphid","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","Jane doe","2026-03-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","KnockOut","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Jane doe","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Octagon","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","도재욱","P","Neo Sylphid","2026-03-14","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"도재욱","P","이재호","T","KnockOut","2026-03-14","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Octagon","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","KnockOut","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","조일장","Z","Pole Star","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","MatchPoint","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Attitude","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Pole Star","2026-03-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Attitude","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","Octagon","2026-03-17","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이재호","T","MatchPoint","2026-03-17","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Attitude","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Jane doe","2026-04-07","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Neo Sylphid","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","KnockOut","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Octagon","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Jane doe","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Attitude","2026-04-07","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","조일장","Z","Octagon","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","변현제","P","Neo Sylphid","2026-04-07","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Octagon","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","MatchPoint","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Jane doe","2026-04-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Neo Sylphid","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Attitude","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Octagon","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","MatchPoint","2026-04-10","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Neo Sylphid","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Attitude","2026-04-10","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이영웅","T","KnockOut","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Jane doe","2026-04-16","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","이영웅","T","Octagon","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Neo Sylphid","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Attitude","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Jane doe","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Octagon","2026-04-16","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Attitude","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","조일장","Z","Neo Sylphid","2026-04-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","황병영","T","MatchPoint","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"황병영","T","김민철","Z","Pole Star","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","황병영","T","KnockOut","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","황병영","T","Jane doe","2026-04-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","황병영","T","Octagon","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"황병영","T","김민철","Z","Pole Star","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"황병영","T","김민철","Z","MatchPoint","2026-04-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","황병영","T","KnockOut","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"황병영","T","김민철","Z","Jane doe","2026-04-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Pole Star","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Neo Sylphid","2026-05-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","KnockOut","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Octagon","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Attitude","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Pole Star","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Neo Sylphid","2026-05-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김민철","Z","김지성","T","Octagon","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김민철","Z","Attitude","2026-05-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Jane doe","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Neo Sylphid","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Attitude","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Octagon","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","KnockOut","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","장윤철","P","Attitude","2026-05-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Jane doe","2026-05-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Octagon","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","김민철","Z","Neo Sylphid","2026-05-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Octagon","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Neo Sylphid","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Jane doe","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","KnockOut","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Pole Star","2026-05-18","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Neo Sylphid","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Jane doe","2026-05-18","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Octagon","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Pole Star","2026-05-18","￦100,000","","","","","","","","","","","","","","","","","","","",""
"임홍규","Z","장윤철","P","Attitude","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","Jane doe","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","Octagon","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","KnockOut","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"임홍규","Z","장윤철","P","Neo Sylphid","2026-05-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","Jane doe","2026-05-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"임홍규","Z","장윤철","P","Attitude","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","Octagon","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","임홍규","Z","KnockOut","2026-05-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Pole Star","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Neo Sylphid","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","MatchPoint","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","Octagon","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","KnockOut","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Pole Star","2026-06-09","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이재호","T","MatchPoint","2026-06-09","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","Neo Sylphid","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이재호","T","장윤철","P","KnockOut","2026-06-09","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","Attitude","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","장윤철","P","MatchPoint","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","Octagon","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","Neo Sylphid","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","KnockOut","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","MatchPoint","2026-06-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이제동","Z","장윤철","P","Attitude","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","Octagon","2026-06-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이제동","Z","Neo Sylphid","2026-06-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","Pole Star","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","MatchPoint","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Octagon","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","KnockOut","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","Neo Sylphid","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","Pole Star","2026-06-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","MatchPoint","2026-06-15","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","장윤철","P","Octagon","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","유영진","T","KnockOut","2026-06-15","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Jane doe","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Pole Star","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Octagon","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","KnockOut","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Neo Sylphid","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"도재욱","P","유영진","T","Jane doe","2026-06-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Pole Star","2026-06-25","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","Neo Sylphid","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","도재욱","P","KnockOut","2026-06-25","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","MatchPoint","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Attitude","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","Octagon","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Neo Sylphid","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김민철","Z","유영진","T","KnockOut","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Attitude","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","MatchPoint","2026-06-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","KnockOut","2026-06-30","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","김민철","Z","Octagon","2026-06-30","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","Neo Sylphid","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","유영진","T","MatchPoint","2026-07-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","Pole Star","2026-07-06","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"변현제","P","유영진","T","KnockOut","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"변현제","P","유영진","T","Octagon","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","Pole Star","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","MatchPoint","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","KnockOut","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","변현제","P","Octagon","2026-07-06","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","유영진","T","Neo Sylphid","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","박상현","Z","Pole Star","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","박상현","Z","Attitude","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","박상현","Z","Octagon","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","유영진","T","KnockOut","2026-07-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","박상현","Z","Pole Star","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","유영진","T","Neo Sylphid","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"박상현","Z","유영진","T","Octagon","2026-07-13","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","박상현","Z","Attitude","2026-07-13","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Octagon","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Attitude","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","KnockOut","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Aiolos","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Odyssey","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","Attitude","2026-07-16","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Odyssey","2026-07-16","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"유영진","T","조일장","Z","Octagon","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","유영진","T","KnockOut","2026-07-16","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Colorless Fate","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Octagon","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Aiolos","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","KnockOut","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Backrooms","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Aiolos","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","Octagon","2026-07-20","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","이영웅","T","KnockOut","2026-07-20","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"이영웅","T","장윤철","P","Backrooms","2026-07-20","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조일장","Z","Colorless Fate","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","장윤철","P","Octagon","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조일장","Z","Aiolos","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","장윤철","P","Backrooms","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조일장","Z","KnockOut","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"장윤철","P","조일장","Z","Backrooms","2026-07-27","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","장윤철","P","Octagon","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","장윤철","P","Colorless Fate","2026-07-27","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","장윤철","P","Aiolos","2026-07-27","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Octagon","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Backrooms","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Attitude","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Aiolos","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","KnockOut","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Octagon","2026-07-29","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"조일장","Z","김지성","T","Attitude","2026-07-29","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","Backrooms","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","조일장","Z","KnockOut","2026-07-29","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","KnockOut","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","김지성","T","Attitude","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","김지성","T","Backrooms","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","Aiolos","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","Octagon","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"이제동","Z","김지성","T","Attitude","2026-08-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","Backrooms","2026-08-03","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","KnockOut","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","이제동","Z","Octagon","2026-08-03","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김택용","P","김지성","T","Aiolos","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김택용","P","Attitude","2026-08-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김지성","T","김택용","P","KnockOut","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김택용","P","Octagon","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김택용","P","김지성","T","Backrooms","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김택용","P","Attitude","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김택용","P","Aiolos","2026-08-12","￦100,000","￦100,000","","","","","","","","","","","","","","","","","","",""
"김택용","P","김지성","T","KnockOut","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김택용","P","김지성","T","Octagon","2026-08-12","￦100,000","","","","","","","","","","","","","","","","","","","",""
"김지성","T","김명운","Z","Octagon","2026-08-20","￦100,000","","","","","","","","","","","","","","","","","","","",""